,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
878,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:06,FALSE,NA,9.23974E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rebellegrrl,52,TRUE,FALSE,NA,NA
879,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:06,FALSE,NA,9.23974E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mharvey_mary,52,TRUE,FALSE,NA,NA
880,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:06,FALSE,NA,9.23974E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lyd33332,52,TRUE,FALSE,NA,NA
881,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:05,FALSE,NA,9.23974E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",albarocuevas,52,TRUE,FALSE,NA,NA
882,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:05,FALSE,NA,9.23974E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JasonBXNY0619,52,TRUE,FALSE,NA,NA
883,Narcan is now sold at Walgreens. What's that? https://t.co/q07abvVwg1 https://t.co/qtdIUOugj0,FALSE,0,NA,10/27/2017 18:05,FALSE,NA,9.23974E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",SocialLifeLA,0,FALSE,FALSE,NA,NA
884,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:05,FALSE,NA,9.23974E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",fj_newman,52,TRUE,FALSE,NA,NA
885,RT @Rehabs: Walgreens is making good on its promise to combat drug abuse:  https://t.co/uFlauKtjR9,FALSE,0,NA,10/27/2017 18:05,FALSE,NA,9.23974E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DrugRehabSol,3,TRUE,FALSE,NA,NA
886,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/cV0GzmVkHJ https://t.co/DJQMtwdfMa""",FALSE,0,NA,10/27/2017 18:05,FALSE,NA,9.23974E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",zhenekbobrov252,0,FALSE,FALSE,NA,NA
887,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:05,FALSE,NA,9.23974E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AswanCarbonell,52,TRUE,FALSE,NA,NA
888,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:05,FALSE,NA,9.23974E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Koko_Bena,52,TRUE,FALSE,NA,NA
889,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/CMmAVZCaNK https://t.co/1CrHEyQXzi""",FALSE,0,NA,10/27/2017 18:05,FALSE,NA,9.23974E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",cacheca06496466,0,FALSE,FALSE,NA,NA
890,"RT @WBEZ: Narcan, the nasal spray that can pull a drug user back from an overdose, will be carried in all Walgreens pharmacies https://t.co…",FALSE,0,NA,10/27/2017 18:04,FALSE,NA,9.23974E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jehwriter,61,TRUE,FALSE,NA,NA
891,TIME: Narcan is now sold at Walgreens. What's that? https://t.co/iZrMibKdWO https://t.co/AREQQSVINA https://t.co/2BoflibjNg,FALSE,0,NA,10/27/2017 18:04,FALSE,NA,9.23974E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",KarloMdz,0,FALSE,FALSE,NA,NA
892,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/QVJm40DPVa https://t.co/ys87mf3dkv""",FALSE,0,NA,10/27/2017 18:04,FALSE,NA,9.23974E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",karimova1228,0,FALSE,FALSE,NA,NA
893,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/kTye0s6q8T https://t.co/72IM6Y2OcI""",FALSE,0,NA,10/27/2017 18:04,FALSE,NA,9.23974E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",elenabo98716831,0,FALSE,FALSE,NA,NA
894,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:03,FALSE,NA,9.23974E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",daniel_flatley,52,TRUE,FALSE,NA,NA
895,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/Jy0m9eyTnO https://t.co/c04yHNe8KR""",FALSE,0,NA,10/27/2017 18:03,FALSE,NA,9.23974E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",PrivateTeacher,0,FALSE,FALSE,NA,NA
896,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:03,FALSE,NA,9.23974E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pierremwest,52,TRUE,FALSE,NA,NA
897,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:03,FALSE,NA,9.23974E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lisazelang,52,TRUE,FALSE,NA,NA
898,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/p6Z2kMiCmW https://t.co/7QRtjfLJak""",FALSE,0,NA,10/27/2017 18:03,FALSE,NA,9.23973E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",artemtarasov574,0,FALSE,FALSE,NA,NA
899,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/hgFv1xqmuk https://t.co/NpItTUDsly""",FALSE,0,NA,10/27/2017 18:03,FALSE,NA,9.23973E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",lolbigda,0,FALSE,FALSE,NA,NA
900,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:03,FALSE,NA,9.23973E+17,NA,"<a href=""http://www.tweetiumapp.com"" rel=""nofollow"">Tweetium for Windows</a>",Ed832J,52,TRUE,FALSE,NA,NA
901,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:03,FALSE,NA,9.23973E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sba1211,52,TRUE,FALSE,NA,NA
902,Narcan is now sold at Walgreens. What's that? https://t.co/vS8TJl3GXO https://t.co/zST6ZU215E,FALSE,0,NA,10/27/2017 18:03,FALSE,NA,9.23973E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",SocialLifeMiami,0,FALSE,FALSE,NA,NA
903,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:03,FALSE,NA,9.23973E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",marionmcallen,52,TRUE,FALSE,NA,NA
904,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:03,FALSE,NA,9.23973E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",purplehayz,52,TRUE,FALSE,NA,NA
905,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/28566Gg4o4 https://t.co/VfKIn6Ox1O""",FALSE,0,NA,10/27/2017 18:03,FALSE,NA,9.23973E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",LOLDASHEN,0,FALSE,FALSE,NA,NA
906,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 18:02,FALSE,NA,9.23973E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JustinLStrawser,52,TRUE,FALSE,NA,NA
907,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/g3NOTBfkUE https://t.co/uzsgaIegMg""",FALSE,0,NA,10/27/2017 18:02,FALSE,NA,9.23973E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",kamillakalashn8,0,FALSE,FALSE,NA,NA
908,Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,55,NA,10/27/2017 18:02,FALSE,NA,9.23973E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",TIME,52,FALSE,FALSE,NA,NA
909,A puppy’s life was saved by Narcan after an accidental opioid overdose. https://t.co/qcSJRIepgS,FALSE,0,NA,10/27/2017 18:01,FALSE,NA,9.23973E+17,NA,"<a href=""http://toplocalnow.com/us/san-francisco"" rel=""nofollow"">San Francisco Now</a>",SanFranciscoCP,0,FALSE,FALSE,NA,NA
910,"RT @bonekovic02: IMAGINE if cancer patients got chemo for free, ya know since people who overdose get Narcan FOR FREE.",FALSE,0,NA,10/27/2017 17:58,FALSE,NA,9.23972E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lauren32508083,185,TRUE,FALSE,NA,NA
911,@bonekovic02 Chemo could only be free with huge tax &amp; health care reform. A box of narcan can be as cheap as $20. S… https://t.co/K3UNp6ry3e,FALSE,2,bonekovic02,10/27/2017 17:58,TRUE,9.23315E+17,9.23972E+17,152484447,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",em_arbuckle,0,FALSE,FALSE,NA,NA
912,RT @NPR: Walgreens and CVS have both moved to widen access to products containing the fast-acting opioid antidote naloxone. https://t.co/9I…,FALSE,0,NA,10/27/2017 17:56,FALSE,NA,9.23972E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ohdrey89,94,TRUE,FALSE,NA,NA
913,"@MiriBoheme @BostonGlobe A few years ago, per the article, those same syringes cost $6. Some of the Narcan auto-inj… https://t.co/v8zpjg6Ubk",FALSE,1,MiriBoheme,10/27/2017 17:56,TRUE,9.2396E+17,9.23972E+17,82121358,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",dandudeus,0,FALSE,FALSE,NA,NA
914,"Scrolling down my timeline and I see ""dog beaten, tied to dumpster"" and ""puppy overdoses on opiodes, revived with Narcan"" what the fuck.",FALSE,0,NA,10/27/2017 17:55,FALSE,NA,9.23972E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ericagraz,0,FALSE,FALSE,NA,NA
915,Narcan Opioid Overdose Spray Is Now Stocked By All Walgreens Pharmacies. Fight the #opioidepidemic. https://t.co/73HyESHfl9,FALSE,1,NA,10/27/2017 17:55,FALSE,NA,9.23971E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DrLivingwell,0,FALSE,FALSE,NA,NA
916,Want to learn how to stop an overdose? Come to a free Narcan training with Prevention Point on 11/2! Sign up at: https://t.co/vxi152QuQ1,FALSE,0,NA,10/27/2017 17:53,FALSE,NA,9.23971E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",PhilaProsper,1,FALSE,FALSE,NA,NA
917,"RT @TheTruth24US: Walgreens is now stocking Narcan at more than 8,000 locations nationwide, company announces... #D27 https://t.co/8IcoUpXC…",FALSE,0,NA,10/27/2017 17:53,FALSE,NA,9.23971E+17,NA,"<a href=""http://reporte.us"" rel=""nofollow"">Report US</a>",Info24US,1,TRUE,FALSE,NA,NA
918,"Walgreens is now stocking Narcan at more than 8,000 locations nationwide, company announces... #D27 https://t.co/8IcoUpXChg",FALSE,0,NA,10/27/2017 17:53,FALSE,NA,9.23971E+17,NA,"<a href=""http://reporte.us"" rel=""nofollow"">Report US</a>",TheTruth24US,1,FALSE,FALSE,NA,NA
919,RT @npnikk: Walgreens to begin stocking Narcan in pharmacies nationwid https://t.co/tjKB5ShvAx,FALSE,0,NA,10/27/2017 17:53,FALSE,NA,9.23971E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chemistpam,2,TRUE,FALSE,NA,NA
920,RT @npnikk: Walgreens to begin stocking Narcan in pharmacies nationwid https://t.co/tjKB5ShvAx,FALSE,0,NA,10/27/2017 17:51,FALSE,NA,9.23971E+17,NA,"<a href=""http://ignich.com/ii"" rel=""nofollow"">Freshie </a>",npnikk,2,TRUE,FALSE,NA,NA
921,"RT @bonekovic02: IMAGINE if cancer patients got chemo for free, ya know since people who overdose get Narcan FOR FREE.",FALSE,0,NA,10/27/2017 17:50,FALSE,NA,9.2397E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GoodridgeLizzie,185,TRUE,FALSE,NA,NA
922,"RT @bonekovic02: IMAGINE if cancer patients got chemo for free, ya know since people who overdose get Narcan FOR FREE.",FALSE,0,NA,10/27/2017 17:47,FALSE,NA,9.23969E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Leslie1_kaleen,185,TRUE,FALSE,NA,NA
923,"RT @bonekovic02: IMAGINE if cancer patients got chemo for free, ya know since people who overdose get Narcan FOR FREE.",FALSE,0,NA,10/27/2017 17:46,FALSE,NA,9.23969E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reese_gina,185,TRUE,FALSE,NA,NA
924,#Google  What is Narcan 12 things to know about the drug now sold at Walgreens - Atlanta https://t.co/gNrtKrcm8g,FALSE,0,NA,10/27/2017 17:46,FALSE,NA,9.23969E+17,NA,"<a href=""http://momknowsshopping.com/ReTweetParentingNFamily.php"" rel=""nofollow"">ReTweetParentingNFamily</a>",ParentNFamily,0,FALSE,FALSE,NA,NA
925,RT @CASAaddiction: We applaud @Walgreens for helping those w/ #addiction by carrying Narcan in their pharmacies via @NPR @publicbill https:…,FALSE,0,NA,10/27/2017 17:45,FALSE,NA,9.23969E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",publicbill,4,TRUE,FALSE,NA,NA
926,Walgreen's is now selling the opioid overdose drug as a nasal spray to anyone at stores in 45 states. https://t.co/f4TjASYXt2,FALSE,0,NA,10/27/2017 17:44,FALSE,NA,9.23969E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",talk1430,0,FALSE,FALSE,NA,NA
927,RT @wsbradio: What is Narcan? 12 things to know about the drug now sold at Walgreens. https://t.co/EzQoLycfBH,FALSE,0,NA,10/27/2017 17:44,FALSE,NA,9.23969E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",heatheroverhere,1,TRUE,FALSE,NA,NA
928,Narcan Now Sold Over The Counter https://t.co/VWdW2sI1IJ,FALSE,0,NA,10/27/2017 17:41,FALSE,NA,9.23968E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",1490wmrn,0,FALSE,FALSE,NA,NA
929,What is Narcan? 12 things to know about the drug now sold at Walgreens https://t.co/HISWBLtd8a https://t.co/4EFeax6Ubq,FALSE,0,NA,10/27/2017 17:41,FALSE,NA,9.23968E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",AllThingsWSB,0,FALSE,FALSE,NA,NA
930,RT @TaureanReign: Walgreens Will Start Selling Narcan In Their Stores https://t.co/s3RHp6BIsq via @YouTube,FALSE,0,NA,10/27/2017 17:41,FALSE,NA,9.23968E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MoreMusicMoreMo,3,TRUE,FALSE,NA,NA
931,RT @TroyCoby: Walgreens to begin stocking Narcan in pharmacies nationwid https://t.co/VqcjkFM0u1,FALSE,0,NA,10/27/2017 17:41,FALSE,NA,9.23968E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",clmuseum,1,TRUE,FALSE,NA,NA
932,Walgreens to begin stocking Narcan in pharmacies nationwid https://t.co/VqcjkFM0u1,FALSE,0,NA,10/27/2017 17:41,FALSE,NA,9.23968E+17,NA,"<a href=""http://ibreu.com/br"" rel=""nofollow"">Pieckl</a>",TroyCoby,1,FALSE,FALSE,NA,NA
933,"Walgreens begins stocking opioid overdose reversal medication Narcan
https://t.co/fobB99hqaB",FALSE,0,NA,10/27/2017 17:40,FALSE,NA,9.23968E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TakiyahDavis1,0,FALSE,FALSE,NA,NA
934,RT @Anrgy_Buddha: @CapX You mean besides the incentive to cure diseases. Big pharma: using patent profits to spread propaganda to sell more…,FALSE,0,NA,10/27/2017 17:36,FALSE,NA,9.23967E+17,NA,"<a href=""http://www.DrugPatentWatch.com"" rel=""nofollow"">DrugPatentWatch Updates</a>",DrugPatentWatch,1,TRUE,FALSE,NA,NA
935,Walgreens to begin selling opioid overdose-reversing drug Narcan https://t.co/19r5lfZRBR,FALSE,1,NA,10/27/2017 17:35,FALSE,NA,9.23966E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",christopheryuan,0,FALSE,FALSE,NA,NA
936,@CapX You mean besides the incentive to cure diseases. Big pharma: using patent profits to spread propaganda to sel… https://t.co/QXLFBsbBFQ,FALSE,2,CapX,10/27/2017 17:35,TRUE,9.23963E+17,9.23966E+17,2461075736,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Anrgy_Buddha,1,FALSE,FALSE,NA,NA
937,RT @WLRN: @browardsheriff gets an extra boost in fighting the #opioidepidemic. More than 1200 units of #Narcan have arrived  https://t.co/r…,FALSE,0,NA,10/27/2017 17:34,FALSE,NA,9.23966E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LeisaCWMiami,8,TRUE,FALSE,NA,NA
938,Cops: Valley Stream man charged after being revived with Narcan https://t.co/C1JLmZJsUd https://t.co/03UKFVjPur,FALSE,0,NA,10/27/2017 17:34,FALSE,NA,9.23966E+17,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",LawngIsland,0,FALSE,FALSE,NA,NA
939,What is Narcan? 12 things to know about the drug now sold at Walgreens. https://t.co/EzQoLycfBH,FALSE,1,NA,10/27/2017 17:30,FALSE,NA,9.23965E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",wsbradio,1,FALSE,FALSE,NA,NA
940,No one should have to choose between free narcan for junkies and food #mepolitics https://t.co/jixTyDr9AE,FALSE,0,NA,10/27/2017 17:28,FALSE,NA,9.23965E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaineAnticom,0,FALSE,FALSE,NA,NA
941,What is Narcan? 12 things to know about the drug https://t.co/sqiYuImxj6,FALSE,0,NA,10/27/2017 17:26,FALSE,NA,9.23964E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",CMGNationalNews,0,FALSE,FALSE,NA,NA
942,"Overdose drug Narcan Is now sold at Walgreens
https://t.co/My1Vq1WRZK",FALSE,0,NA,10/27/2017 17:25,FALSE,NA,9.23964E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rfoxfire,0,FALSE,FALSE,NA,NA
943,Narcan Now Sold Over The Counter https://t.co/EaPiyh7Mrr,FALSE,0,NA,10/27/2017 17:25,FALSE,NA,9.23964E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",720TheVoice,0,FALSE,FALSE,NA,NA
944,RT @StratfordPDCT: SPD has deployed Narcan as a result of the national opioid problem. https://t.co/ufiT5YY0gv,FALSE,0,NA,10/27/2017 17:25,FALSE,NA,9.23964E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jane19358,6,TRUE,FALSE,NA,NA
945,RT @CASAaddiction: We applaud @Walgreens for helping those w/ #addiction by carrying Narcan in their pharmacies via @NPR @publicbill https:…,FALSE,0,NA,10/27/2017 17:24,FALSE,NA,9.23964E+17,NA,"<a href=""https://www.thorneivy.com"" rel=""nofollow"">Tonysweet1989</a>",tonysweet89,4,TRUE,FALSE,NA,NA
946,"RT @BlckdByJilZarin: WOW! Walgreens is now carrying Narcan nasal spray #OpioidCrisis 
https://t.co/7Jisot1GAV",FALSE,0,NA,10/27/2017 17:24,FALSE,NA,9.23964E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",morrowland,2,TRUE,FALSE,NA,NA
947,"RT @opioid_info: Naltrexone vs. Narcan: What Are They, and How are They Used for Opiate Overdoses and Treatment? |  Beach House https://t.c…",FALSE,0,NA,10/27/2017 17:23,FALSE,NA,9.23963E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",trisha513,1,TRUE,FALSE,NA,NA
948,"Naltrexone vs. Narcan: What Are They, and How are They Used for Opiate Overdoses and Treatment? |  Beach House https://t.co/PvWZDWY7xX",FALSE,0,NA,10/27/2017 17:22,FALSE,NA,9.23963E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",opioid_info,1,FALSE,FALSE,NA,NA
949,RT @CASAaddiction: We applaud @Walgreens for helping those w/ #addiction by carrying Narcan in their pharmacies via @NPR @publicbill https:…,FALSE,0,NA,10/27/2017 17:21,FALSE,NA,9.23963E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AliRaja_MD,4,TRUE,FALSE,NA,NA
950,RT @KIRO7Seattle: What is Narcan? 12 things to know about the drug https://t.co/3NAiRBxRjJ,FALSE,0,NA,10/27/2017 17:19,FALSE,NA,9.23962E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EmilyShavers,4,TRUE,FALSE,NA,NA
951,"Walgreen's now selling narcan over-the-counter
https://t.co/hIfCk3ds1C",FALSE,0,NA,10/27/2017 17:15,FALSE,NA,9.23961E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TedMontgomery1,0,FALSE,FALSE,NA,NA
952,"RT @bonekovic02: IMAGINE if cancer patients got chemo for free, ya know since people who overdose get Narcan FOR FREE.",FALSE,0,NA,10/27/2017 17:15,FALSE,NA,9.23961E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7_Chainz,185,TRUE,FALSE,NA,NA
953,We applaud @Walgreens for helping those w/ #addiction by carrying Narcan in their pharmacies via @NPR @publicbill https://t.co/AVdRPxLVEC,FALSE,6,NA,10/27/2017 17:15,FALSE,NA,9.23961E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",CASAaddiction,4,FALSE,FALSE,NA,NA
954,"FYI opioid &amp;drug users narcan is available to purchase at any pharmacy, no questions asked, in case one comes acros… https://t.co/nusgJQtrgw",FALSE,3,NA,10/27/2017 17:14,TRUE,NA,9.23961E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kriisssssyy,0,FALSE,FALSE,NA,NA
